image_path,coverage_ratio,mask_count,label
/content/cell_image_sam/images_masked/train/80-100_/5.tif,0.7661390625,1881,80-100%
/content/cell_image_sam/images_masked/train/80-100_/10.tif,0.65800859375,1405,80-100%
/content/cell_image_sam/images_masked/train/80-100_/1.tif,0.734677734375,4059,80-100%
/content/cell_image_sam/images_masked/train/80-100_/3.tif,0.5936390625,3397,80-100%
/content/cell_image_sam/images_masked/train/80-100_/7.tif,0.7065859375,2125,80-100%
/content/cell_image_sam/images_masked/train/80-100_/8.tif,0.735487109375,1237,80-100%
/content/cell_image_sam/images_masked/train/80-100_/9.tif,0.835298046875,1454,80-100%
/content/cell_image_sam/images_masked/train/80-100_/6.tif,0.678605078125,1686,80-100%
/content/cell_image_sam/images_masked/train/20-40_/5.tif,0.4102921875,793,20-40%
/content/cell_image_sam/images_masked/train/20-40_/4.tif,0.438118359375,939,20-40%
/content/cell_image_sam/images_masked/train/20-40_/10.tif,0.435023046875,908,20-40%
/content/cell_image_sam/images_masked/train/20-40_/2.tif,0.373659765625,867,20-40%
/content/cell_image_sam/images_masked/train/20-40_/3.tif,0.29575703125,732,20-40%
/content/cell_image_sam/images_masked/train/20-40_/8.tif,0.505203515625,1328,20-40%
/content/cell_image_sam/images_masked/train/20-40_/9.tif,0.527211328125,1462,20-40%
/content/cell_image_sam/images_masked/train/20-40_/6.tif,0.564715234375,1280,20-40%
/content/cell_image_sam/images_masked/train/60-80_/5.tif,0.379048046875,1241,60-80%
/content/cell_image_sam/images_masked/train/60-80_/4.tif,0.632332421875,1644,60-80%
/content/cell_image_sam/images_masked/train/60-80_/1.tif,0.718368359375,2554,60-80%
/content/cell_image_sam/images_masked/train/60-80_/7.tif,0.56060859375,1449,60-80%
/content/cell_image_sam/images_masked/train/60-80_/8.tif,0.825942578125,2272,60-80%
/content/cell_image_sam/images_masked/train/60-80_/9.tif,0.506550390625,1470,60-80%
/content/cell_image_sam/images_masked/train/60-80_/6.tif,0.825942578125,2272,60-80%
/content/cell_image_sam/images_masked/train/0-20_/5.tif,0.280833203125,601,0-20%
/content/cell_image_sam/images_masked/train/0-20_/4.tif,0.214133984375,334,0-20%
/content/cell_image_sam/images_masked/train/0-20_/10.tif,0.380108984375,663,0-20%
/content/cell_image_sam/images_masked/train/0-20_/2.tif,0.268698046875,471,0-20%
/content/cell_image_sam/images_masked/train/0-20_/1.tif,0.15802734375,250,0-20%
/content/cell_image_sam/images_masked/train/0-20_/3.tif,0.19353359375,336,0-20%
/content/cell_image_sam/images_masked/train/0-20_/9.tif,0.19353359375,336,0-20%
/content/cell_image_sam/images_masked/train/0-20_/6.tif,0.381777734375,718,0-20%
/content/cell_image_sam/images_masked/train/40-60_/4.tif,0.57906953125,1389,40-60%
/content/cell_image_sam/images_masked/train/40-60_/2.tif,0.527211328125,1462,40-60%
/content/cell_image_sam/images_masked/train/40-60_/1.tif,0.505203515625,1328,40-60%
/content/cell_image_sam/images_masked/train/40-60_/6.tif,0.650061328125,1617,40-60%
